success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,rt,response,task,correct_response,correct,pred_class,fbclid
,,,,,html-keyboard-response,6,748869,0.0-4.0-0.1,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,7,757751,0.0-4.0-1.1,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,8879,2,response_1,Andrena fulva,TRUE,,
,,,,,html-keyboard-response,8,758260,0.0-4.0-0.2,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,9,789898,0.0-4.0-1.2,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,31636,5,response_1,Andrena fulva,FALSE,,
,,,,,html-keyboard-response,10,790157,0.0-4.0-0.3,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,11,820510,0.0-4.0-1.3,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,30353,4,response_1,Bombus hortorum,FALSE,,
,,,,,html-keyboard-response,12,821021,0.0-4.0-0.4,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,13,844717,0.0-4.0-1.4,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,23693,5,response_1,Bombus lucorum,FALSE,,
,,,,,html-keyboard-response,14,844971,0.0-4.0-0.5,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,15,861462,0.0-4.0-1.5,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,16488,0,response_1,Andrena bicolor,TRUE,,
,,,,,html-button-response,16,866754,0.0-5.0,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,5290,0,,,,,
,,,,,html-keyboard-response,17,867013,0.0-6.0-0.0,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,18,879091,0.0-6.0-1.0,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,12075,2,response_pred,Andrena fulva,TRUE,Andrena fulva,
,,,,,html-keyboard-response,19,879344,0.0-6.0-0.1,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,20,897132,0.0-6.0-1.1,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,17785,3,response_pred,Bombus hortorum,TRUE,Bombus pratorum,
,,,,,html-keyboard-response,21,897634,0.0-6.0-0.2,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,22,908980,0.0-6.0-1.2,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,11342,4,response_pred,Bombus lucorum,TRUE,Bombus hortorum,
,,,,,html-keyboard-response,23,909487,0.0-6.0-0.3,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,24,939510,0.0-6.0-1.3,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,30020,1,response_pred,Andrena flavipes,TRUE,Andrena flavipes,
,,,,,html-keyboard-response,25,940264,0.0-6.0-0.4,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,26,973261,0.0-6.0-1.4,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,32994,0,response_pred,Andrena bicolor,TRUE,Andrena bicolor,
,,,,,html-keyboard-response,27,973520,0.0-6.0-0.5,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,28,979156,0.0-6.0-1.5,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,5632,4,response_pred,Bombus pratorum,FALSE,Bombus lucorum,
,,,,,html-button-response,29,986639,0.0-7.0,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,7482,0,,,,,
,,,,,html-keyboard-response,30,987397,0.0-8.0-0.0,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,31,996849,0.0-8.0-1.0,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,9449,5,response_2,Bombus pratorum,TRUE,,
,,,,,html-keyboard-response,32,997362,0.0-8.0-0.1,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,33,1008002,0.0-8.0-1.1,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,10637,1,response_2,Andrena flavipes,TRUE,,
,,,,,html-keyboard-response,34,1008259,0.0-8.0-0.2,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,35,1023682,0.0-8.0-1.2,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,15420,3,response_2,Bombus hortorum,TRUE,,
,,,,,html-keyboard-response,36,1024193,0.0-8.0-0.3,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,37,1048106,0.0-8.0-1.3,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,23910,4,response_2,Bombus lucorum,TRUE,,
,,,,,html-keyboard-response,38,1048363,0.0-8.0-0.4,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,39,1064629,0.0-8.0-1.4,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,16263,5,response_2,Bombus pratorum,TRUE,,
,,,,,html-keyboard-response,40,1065136,0.0-8.0-0.5,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,null,null,fixation,,,,
,,,,,image-button-response,41,1081554,0.0-8.0-1.5,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,16415,1,response_2,Andrena flavipes,TRUE,,
,,,,,html-button-response,42,1086040,0.0-9.0,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,4484,0,,,,,
,,,,,html-button-response,43,1087950,0.0-10.0,5,1,2023-03-17 8:13:52,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,1908,0,,,,,
TRUE,FALSE,[],[],[],preload,0,45,0.0-0.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,,,,,,,
,,,,,html-button-response,1,3481,0.0-1.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,3431,0,,,,,
,,,,,html-button-response,2,71849,0.0-2.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,68367,0,,,,,
,,,,,html-button-response,3,228131,0.0-3.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,156277,0,,,,,
,,,,,html-keyboard-response,4,229385,0.0-4.0-0.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,5,307939,0.0-4.0-1.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,78501,5,response_1,Bombus lucorum,FALSE,,
,,,,,html-keyboard-response,6,308453,0.0-4.0-0.1,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,7,326858,0.0-4.0-1.1,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,18400,1,response_1,Andrena flavipes,TRUE,,
,,,,,html-keyboard-response,8,327118,0.0-4.0-0.2,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,9,332603,0.0-4.0-1.2,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,5478,5,response_1,Bombus pratorum,TRUE,,
,,,,,html-keyboard-response,10,333106,0.0-4.0-0.3,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,11,346443,0.0-4.0-1.3,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,13330,0,response_1,Andrena bicolor,TRUE,,
,,,,,html-keyboard-response,12,346955,0.0-4.0-0.4,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,13,361090,0.0-4.0-1.4,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,14131,4,response_1,Bombus hortorum,FALSE,,
,,,,,html-keyboard-response,14,361355,0.0-4.0-0.5,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,15,372316,0.0-4.0-1.5,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,10955,2,response_1,Andrena fulva,TRUE,,
,,,,,html-button-response,16,381595,0.0-5.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,9277,0,,,,,
,,,,,html-keyboard-response,17,382100,0.0-6.0-0.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,18,396963,0.0-6.0-1.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,14857,1,response_pred,Andrena bicolor,FALSE,Andrena bicolor,
,,,,,html-keyboard-response,19,397217,0.0-6.0-0.1,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,20,417259,0.0-6.0-1.1,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,20039,4,response_pred,Bombus hortorum,FALSE,Bombus pratorum,
,,,,,html-keyboard-response,21,417517,0.0-6.0-0.2,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,22,424931,0.0-6.0-1.2,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,7411,4,response_pred,Bombus pratorum,FALSE,Bombus lucorum,
,,,,,html-keyboard-response,23,425185,0.0-6.0-0.3,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,24,432452,0.0-6.0-1.3,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,7260,3,response_pred,Bombus lucorum,FALSE,Bombus hortorum,
,,,,,html-keyboard-response,25,432954,0.0-6.0-0.4,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,26,436460,0.0-6.0-1.4,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,3498,2,response_pred,Andrena fulva,TRUE,Andrena fulva,
,,,,,html-keyboard-response,27,437226,0.0-6.0-0.5,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,28,446387,0.0-6.0-1.5,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,9153,1,response_pred,Andrena flavipes,TRUE,Andrena flavipes,
,,,,,html-button-response,29,455075,0.0-7.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,8686,0,,,,,
,,,,,html-keyboard-response,30,455831,0.0-8.0-0.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,31,469723,0.0-8.0-1.0,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,13890,4,response_2,Bombus lucorum,TRUE,,
,,,,,html-keyboard-response,32,470476,0.0-8.0-0.1,9,1,2023-03-21 10:48:44,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.44",WebKit,Edge,111.0.1661.44,Windows,10,null,null,fixation,,,,
